Exxyy,MPE,Bond_mean,R_atom,R_vdw,R_cov,D_EN,m_atom,N_mendeleev,I,DP,Density,EA
48,0.325932653,5.686294746,117.5,253.5,125,1.78,115.1069032,138.5,21.9035,30.74,12,4.1830897
69,0.312685629,2.65979293,287.5,371,266,1.16,198.207,57,9.515,293.5,6,0.66762
38.5,0.277392404,2.420361304,145,188,123.5,0.78,118.22,92.5,8.234,34.7,6,1.227052015
59,0.330248081,4.422440186,205,304.5,195.5,0.46,177.43947,139,14.13,68.9,11,3.5840368
108,0.282835727,4.979305299,207.5,314,200,0,176.553605,130,12.5685,77.5,11,2.245876
199,0.289531875,3.616749709,285,475,286,1.06,173.8505,260,27.6955,60.65,7,7.42193695
220,0.299745188,3.634672394,160,276.5,155.5,2.49,59.809,103,16.457,103.9,2,1.4851135
241,0.270360884,3.803613419,272.5,461,271,1.66,161.37394,238.5,29.6945,66.2,11,7.38645
125,0.518895113,2.383104532,325,506.5,320,1.01,150.7715,165.5,19.994,178.9,11,2.13917
71.5,0.379480047,2.736932343,192.5,296.5,190,1.66,169.149,130.5,15.2225,72.5,9,3.3705882
64.5,0.403788981,3.373844978,125,202,120,0.15,137.9687845,87,9.4885,32.45,12,2.16465
57,0.545852023,2.639692154,167.5,201,142,0.25,163.07,90.5,7.358,46.5,9,0.7115
46,0.234704392,0,192.5,294,182,1.27,136.111,147,16.3065,44,7,6.7271764
120,0.326520542,3.41237922,280,401,273,0.44,196.1307693,185,15.9045,93.4,11,1.785415
77,0.429872396,3.970665399,417.5,685.5,413,0.42,208.045,278,31.358,169.3,19,5.27620806
84.5,0.256593546,2.455747909,180,291,177.5,0.5,127.7655,139.5,14.238,48.65,7,1.6770595
29.5,0.301998575,1.75694001,137.5,312.5,159,2.37,41.98837399,200,29.1225,34.51,3,5.31819955
23,0.344665742,2.778633829,102.5,223.5,115,2.41,23.50449471,143.5,22.081,22.61,2,2.2011897
695,0.141386082,3.09729874,122.5,186,122.5,0.37,72.3222975,89,7.894,40,5,0.617
111,0.403471606,3.109491453,210,303.5,201,1.12,150.83797,130.5,13.864,82.9,7,3.0985368
201.5,0.562297117,3.211959484,257.5,313.5,220,0.5,296.445,113.5,10.8285,98.5,18,0.36374316
17.5,0.33455017,3.247312839,100,188.5,99.5,0.92,45.357,94.5,10.054,20.75,2,1.8216556
392.5,0.542637045,3.097503,135,276.5,137.5,0.35,62.546,117,14.94,47.3,8,1.787119
83,0.433792684,3.106553564,127.5,199,125.5,1.86,106.97,76,9.8925,58.8,7,1.8133625
91,0.481565786,2.841841842,167.5,286.5,172.5,0.01,128.515762,128.5,14.959,49,12,1.810607
59.5,0.269922228,2.832702647,215,373.5,213.5,0.92,125.261,202.5,21.864,41.75,5,5.1852438
33,0.383405717,2.852072047,127.5,258.5,140,2.68,108.2434032,128.5,20.8325,55.24,7,3.4081897
25,0.362916874,2.824037119,137.5,260,149,0,105.5209032,125.5,20.547,73.24,4,3.3911897
79,0.286495458,2.843419692,132.5,195,131,0.49,77.29076925,92,7.497,47.9,4,1.201853
76,0.267904194,3.752652156,145,188,123.5,0.78,118.22,92.5,8.234,34.7,6,1.227052015
86,0.554707329,3.701940651,212.5,304.5,195,0.14,151.1067,129.5,12.4275,67.5,11,1.624
100,0.290575769,2.546215961,130,193,113.5,1.23,71.6591,89.5,10.268,34.8,6,2.4573625
63,0.346853905,2.891935898,187.5,294,187.5,1.36,126.357185,132,15.189,70,7,3.8222912
18,0.37017511,2.808433236,177.5,290.5,174.5,0.95,116.219,152.5,15.7595,41,5,3.9799442
49.5,0.281601848,2.90920683,150,208.5,132,0.17,117.7341,87,8.2925,46.5,8,1.636438
115,0.341138671,3.972159304,170,285,163,0.38,85.27,134,14.528,32.47,8,2.35810403
67,0.393424067,1.756180087,137.5,210,130,0.3,162.2832845,87.5,9.117,37,12,2.139753
64,0.344624889,1.676345334,167.5,281.5,160.5,0.96,132.992,141.5,17.439,38.6,12,4.676725
66.5,0.349569941,4.90288228,320,555.5,325.5,1.04,104.0835,271.5,29.314,98.5,7,5.232260075
334.5,0.671939842,3.967695535,255,302.5,206.5,0.4,254.915,115,9.788,86,18,0.902
76.5,0.316477108,2.539992686,87.5,182.5,93.5,1.14,21.046,90.5,11.3405,22.35,1,-0.00523945
24,0.290189036,3.724852453,240,379.5,233,1.96,131.8,174,22.5145,100.9,6,10.838175
79.5,0.275360341,2.325628636,277.5,402,262,0.38,241.809455,195.5,19.404,82.35,13,5.1570552
56,0.348329948,3.395256728,135,196.5,130,0.29,98.6615,92.5,7.504,44,6,1.200438
150,0.346840702,2.561217638,250,316,220,0.44,148.555908,56.5,10.269,120.5,8,0.36637158
81,0.509745852,3.151060541,265,403,260,1.38,193.6365,163,17.4495,139.35,10,6.06201
69,0.354004293,3.328532756,120,252,124,1.78,72.20840316,140,21.588,16.81,7,3.6821897
99,0.332779601,2.917339074,230,307,208,0.3,231.2,147.5,12.717,61.5,11,2.14924758
50,0.395627274,3.025288291,235,435.5,244,2.62,73.45351274,170,32.691,102.61,4,5.28978455
99,0.093665469,4.289219316,75,160.5,76.5,0.19,36.819,97,10.7445,22.253555,2,0.9934535
48,0.273259361,3.315975258,147.5,329,165,1.82,76.47260474,185,29.676,49.11,6,5.47578455
91,0.320567546,4.697063223,115,196.5,114,0.38,66.565,80,8.86,45.7,7,1.563552015
-13,0.379525639,3.533984727,142.5,212,141.5,0.5,110.253185,75,7.8835,68,7,1.444141
35.5,0.250979849,3.256292705,370,516,355,0.2,400.3804,250,20.7985,105,19,3.898676
122.5,0.387854518,4.187432765,187.5,298.5,185,0.39,126.946,127,13.298,72.4,9,2.39467
107,0.447548046,2.990692283,255,288.5,213.5,0.49,219.3525,129,11.239,82.6,12,0.71348632
91,0.276450545,3.898560429,147.5,199.5,139,0.32,121.209,93,7.3975,51.5,6,1.135438
34.5,0.412656882,4.649562226,260,398,256,1.26,238.870455,172,20.812,96,14,10.0907646
17.5,0.25359131,4.713970437,120,252,124,1.78,72.20840316,140,21.588,16.81,7,3.6821897
41,0.389675117,4.084070347,157.5,222.5,147.5,1.4,118.5222845,40,7.669,98.4,10,1.16659
63,0.443620706,4.676236243,250,450,265.5,0.39,79.063762,244,26.02,54.1,4,3.862263045
165,0.324885586,3.014089752,185,292.5,175.5,1,106.440022,128.5,13.469,62.9,8,4.04134
32.5,0.234083561,2.745068217,205,355,206.5,0.08,126.8595,208.5,24.98,35.2,5,4.3453823
143,0.594238404,3.058295256,267.5,355.5,246,1.25,183.7285,40.5,10.1775,224.2,13,0.8299
58,0.320449917,2.923218842,310,489,315,0.09,222.373762,247,23.9935,82,11,3.702921
36,0.345120564,3.025973797,192.5,296.5,191,1.63,125.516,130,15.1265,77,6,3.5765882
67,0.287999966,3.10597575,145,323.5,157,2.32,54.49565474,184.5,29.513,47.11,5,5.43478455
64,0.426780301,4.345184816,295,476,294.5,0.53,169.85,246,24.148,72.1,9,4.161656045
50,0.33433757,3.056148112,182.5,293,179.5,1.06,173.0075,136.5,15.7265,52,13,3.4385882
46.5,0.408211695,4.025527101,167.5,278.5,166,0.28,60.320462,127.5,14.2995,49.5,6,1.324607
36.5,0.41069249,3.311942291,252.5,385,245,1.6,142.333954,167.5,20.9955,80,6,5.1393823
103,0.379585859,5.400425728,182.5,299,184.5,0.85,170.891,127.5,13.684,62.9,14,2.4288
148,0.346205532,4.142258559,207.5,362.5,219,0.37,118.3878925,186,20.3135,50.65,9,1.8370595
75,0.379158241,3.303079157,120,195,111.5,0.38,69.24,84,9.348,22.77,7,1.319552015
87.5,0.423219902,5.368196785,242.5,390.5,242,1.01,142.39,173,18.042,93.35,9,3.070505
66,0.516929683,3.32533764,180,282.5,173,1.8,57.927954,112.5,16.2405,63.1,3,3.706725
67.5,0.381201561,5.406540852,355,515,344,0.05,313.16,249,22.1215,100,16,4.002314
115,0.395317915,2.864976407,127.5,200,118,0.35,92.6955,84.5,9.044,27.52,8,1.291335
43,0.349099759,3.753956613,165,281.5,161.5,0.96,85.985,137,16.64,50.6,7,4.137725
30,0.362137065,2.947390307,182.5,290,176.5,0.68,131.35675,140,15.539,54,9,3.9320882
25,0.280572049,0,270,399,261,1.86,189.308735,168.5,20.503,139,7,5.2803823
134,0.440378687,2.023194505,285,477,288.5,0.95,99.0315,197,22.286,116.1,9,3.640656045
124.5,0.306579092,0,240,388.5,241,0.92,143.92725,175,18.001,86.85,10,3.293505
55,0.351908073,1.997570509,317.5,491,314,0.5,240.2165,247.5,23.236,86.35,13,4.077005
44,0.333805506,2.566672233,207.5,306,197,0.56,175.858075,137,14.0095,72.4,10,3.3340368
274,0.66226757,3.317895516,255,304,208.5,0.4,299.495,115.5,10.327,78.5,23,0.927
15.5,0.263403524,3.68354948,182.5,291.5,175.5,0.76,177.446,142.5,16.289,45,13,4.4275882
135,0.344683587,3.865689048,237.5,338.5,228.5,0,195.24035,73.5,9.8125,190,10,1.781356
55,0.337730961,3.225151725,140,262.5,149.5,2.98,39.03740316,109.5,20.4765,84.14,1,3.4134647
70,0.409940654,2.572406285,187.5,301,189,1.05,169.44494,125.5,13.5265,65.9,13,2.18167
34,0.240040152,4.506559754,205,300.5,199.5,1.96,99.943,111.5,14.8665,101.4,3,3.3758632
8,0.238487975,3.783216464,105,179,96,2.05,63.43330158,89,12.498,29.37,5,2.35159485
42.5,0.166829608,3.425368529,235,434,234.5,1.39,145.7585,244.5,29.023,50.95,8,3.23767025
54.5,0.37053321,2.746847629,105,195,109.5,0.68,30.0725,94,9.2555,28.35,2,1.733312565
87,0.433247244,2.896433608,122.5,198.5,121.5,0.62,75.385,95,8.8515,36.2,4,1.594585515
59,0.381487836,2.890345955,140,208,128,0.1,117.01,85,8.6725,32.07,9,1.266438
87,0.34915706,3.664807043,117.5,198,117,0.68,109.1335,78.5,9.0965,40.7,11,1.113552015
145.5,0.145326805,2.745016413,265,565,278.5,1.26,114.919095,342.5,43.814,43.25,8,4.45678375
70,0.413539448,4.053679664,122.5,203,122.5,0.35,134.6005,81,9.095,42.95,13,1.560335
46,0.3339363,2.433019037,105,179,96,2.05,63.43330158,89,12.498,29.37,5,2.35159485
51,0.404619453,2.935192619,167.5,340,183,2.84,100.6186047,168.5,28.8925,109.61,5,6.05978455
315,0.327692952,3.388343469,220,415,218.5,1.63,93.7215,231.5,26.414,57.95,7,2.62167025
64,0.309456572,4.088463209,200,311,198,0.15,135.8025,140,12.6835,61.65,7,1.74076055
69.5,0.377363822,4.087906115,177.5,286.5,175,1.86,124.695,129.5,16.3725,66.1,8,3.619725
29,0.277559565,2.980211041,417.5,662,414,0.74,267.1505,335.5,30.379,122.25,17,5.481675
53,0.312173914,3.08564414,85,181,89.5,1.54,22.042,93.5,10.8805,21.3,1,1.4253173
85,0.363204388,3.603772236,155,285,161,0.68,46.1025,144,14.4355,38.05,3,2.77186458
67.5,0.378950637,3.431778945,172.5,289,176.5,0.98,78.513185,124,13.739,68.4,6,2.53580703
14,0.306312351,3.526122817,205,355,206.5,0.08,126.8595,208.5,24.98,35.2,5,4.3453823
64,0.349516708,3.343359826,327.5,561.5,333.5,1.28,169.395,272.5,29.3125,100,11,5.199760075
59.5,0.322452876,2.915058582,105,195,109.5,0.68,30.0725,94,9.2555,28.35,2,1.733312565
